Name,TeamAbbreviation,GamesPlayed,Minutes,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked,Usage
Anthony Gill,WAS,197,1903,3934,688,214,360,0.5944444444444444,39,129,0.3023255813953488,0.3023255813953488,143,306,122,114,3,0.7149532710280374,0.85,0.9743589743589743,0.26380368098159507,0.5256081799591003,0.5572597137014315,0.6003490401396161,68,44,0.12222222222222222,2,0.015503875968992248,14.453213077790304
Max Christie,LAL,131,1899,3956,544,107,222,0.481981982,82,228,0.35964912280701755,0.36771300448430494,84,132,82,234,12,0.61682243,0.6226415094339622,0.9512195121951219,0.5066666666666667,0.5241558690744921,0.5111111111111111,0.5461847389558233,2,29,0.13063063063063063,3,0.013157894736842105,12.793614595210945
Romeo Langford,SAS,109,1898,3885,571,175,345,0.5072463768115942,50,164,0.3048780487804878,0.3067484662576687,71,204,146,147,3,0.5828571428571429,0.6938775510204082,0.98,0.32220039292730845,0.5270406496062993,0.4911591355599214,0.5125673249551167,56,31,0.089855072,1,0.006097561,13.655602584094453
Cody Zeller,NOP,133,1896,3907,765,290,498,0.5823293172690763,5,37,0.13513513513513514,0.13513513513513514,170,430,150,15,0,0.7413793103448276,0.9110169491525424,1,0.069158879,0.585515047,0.5560747663551402,0.5921052631578947,108,57,0.1144578313253012,0,0,16.573847182000446
Gradey Dick,TOR,79,1885,3895,860,168,342,0.49122807017543857,137,380,0.3605263157894737,0.36436170212765956,113,280,56,396,15,0.8333333333333334,0.8695652173913043,0.9635036496350365,0.5263157894736842,0.5416353760445681,0.5173130193905817,0.5500641848523748,14,31,0.090643275,5,0.013157894736842105,19.213583556747096
Sterling Brown,LAL,104,1881,3878,576,90,185,0.4864864864864865,119,309,0.3851132686084142,0.3901639344262295,39,112,68,321,36,0.6222222222222222,0.7,0.8991596638655462,0.6255060728744939,0.5493577551020407,0.5435222672064778,0.5603112840466926,20,24,0.12972972972972974,6,0.019417475728155338,13.30877273773889
Kent Bazemore,LAL,106,1878,3956,613,117,267,0.43820224719101125,104,264,0.3939393939393939,0.3969465648854962,67,152,82,285,27,0.6495726495726496,0.6846846846846847,0.9134615384615384,0.4971751412429379,0.5277551136363636,0.5141242937853108,0.5339721254355401,12,13,0.048689139,1,0.003787879,15.44436828878227
Dwayne Bacon,ORL,72,1853,3772,788,233,519,0.4489402697495183,59,207,0.28502415458937197,0.28502415458937197,145,190,276,105,72,0.40772532188841204,0.42792792792792794,0.5932203389830508,0.28512396694214875,0.49369717630853993,0.4428374655647383,0.49001248439450684,22,38,0.073217726,1,0.004830918,19.803600654664482
Sam Merrill,CLE,123,1835,3731,773,43,86,0.5,214,551,0.38838475499092556,0.3890909090909091,45,66,20,609,33,0.7674418604651163,0.7857142857142857,0.9485981308411215,0.8649921507064364,0.5444044881889764,0.5714285714285714,0.5844748858447488,2,16,0.18604651162790697,6,0.010889292196007259,16.65074056378404
Wayne Ellington,LAL,89,1822,3720,729,49,89,0.550561798,198,486,0.4074074074074074,0.4074074074074074,37,78,20,567,27,0.7959183673469388,0.8125,0.9545454545454546,0.8452173913043478,0.5416815652173913,0.6017391304347826,0.6122448979591837,2,10,0.11235955056179775,1,0.002057613,15.386467613773176
Tony Snell,NOP,100,1815,3657,436,50,105,0.47619047619047616,107,237,0.45147679324894513,0.45147679324894513,15,70,30,312,9,0.7,0.7291666666666666,0.9719626168224299,0.6929824561403509,0.5341046783625731,0.6154970760233918,0.6282420749279539,4,11,0.10476190476190476,1,0.004219409,9.381818181818181
Jaylin Williams,OKC,118,1811,3728,564,98,205,0.47804878048780486,99,257,0.3852140077821012,0.3852140077821012,71,164,32,291,6,0.8367346938775511,0.9111111111111111,0.9797979797979798,0.5562770562770563,0.5382865509761389,0.5335497835497836,0.5595238095238095,16,26,0.12682926829268293,1,0.003891051,13.674197384066588
Moses Brown,IND,150,1804,3790,800,317,557,0.5691202872531418,0,0,0,0,166,388,246,0,0,0.611987382,0.8899082568807339,0,0,0.6107035906642729,0.5691202872531418,0.5755395683453237,198,57,0.10233393177737882,0,0,17.854718262050238
Jake LaRavia,MEM,95,1804,3742,699,132,266,0.49624060150375937,99,283,0.3498233215547703,0.3535714285714286,138,176,88,276,21,0.6666666666666666,0.7394957983193278,0.9292929292929293,0.5154826958105647,0.5429808256880733,0.5109289617486339,0.5557324840764332,26,43,0.16165413533834586,0,0,16.735822959889347
Anthony Black,ORL,95,1787,3612,523,136,267,0.5093632958801498,53,159,0.3333333333333333,0.33544303797468356,92,156,116,144,15,0.5735294117647058,0.6,0.9056603773584906,0.3732394366197183,0.5533370588235295,0.505868545,0.5358606557377049,12,27,0.10112359550561797,2,0.012578616352201259,14.720935900560566
Trent Forrest,ATL,151,1758,3508,418,155,311,0.4983922829581994,12,65,0.18461538461538463,0.19047619047619047,72,84,226,36,0,0.2709677419354839,0.28,1,0.17287234042553193,0.4972575268817205,0.4601063829787234,0.5036144578313253,10,27,0.08681672,0,0,13.056603773584905
Blake Wesley,SAS,117,1757,3692,527,164,369,0.4444444444444444,36,127,0.28346456692913385,0.2903225806451613,91,162,166,102,6,0.49390243902439024,0.5159235668789809,0.9444444444444444,0.2560483870967742,0.5570623983739837,0.43951612903225806,0.4696969696969697,14,45,0.12195121951219512,1,0.007874016,16.944645878656033
Kira Lewis Jr.,UTA,131,1745,3651,687,191,418,0.4569377990430622,72,245,0.2938775510204082,0.3,89,154,228,177,39,0.4031413612565445,0.4207650273224044,0.8194444444444444,0.3695324283559578,0.5179664893617022,0.45098039215686275,0.4830508474576271,16,46,0.11004784688995216,1,0.004081633,18.99736147757256
Nemanja Bjelica,GSW,108,1738,3525,675,168,304,0.5526315789473685,81,234,0.34615384615384615,0.34615384615384615,96,226,110,225,18,0.6726190476190477,0.8014184397163121,0.9259259259259259,0.4349442379182156,0.5232391263940521,0.5381040892193308,0.5645973154362416,54,29,0.095394737,0,0,18.302658486707568
Timothe Luwawu-Cabarrot,ATL,110,1735,3621,597,85,181,0.4696132596685083,119,361,0.3296398891966759,0.33055555555555555,70,118,52,351,6,0.6941176470588235,0.7195121951219512,0.9831932773109243,0.6660516605166051,0.5614887245841035,0.48616236162361626,0.5138169257340242,6,20,0.11049723756906077,4,0.011080332,15.703086722195001
Dereck Lively II,DAL,74,1734,3549,653,290,395,0.7341772151898734,0,2,0,0,73,464,116,0,0,0.8,0.9626556016597511,0,0.005037783,0.6343727959697734,0.7304785894206549,0.7191629955947136,98,33,0.083544304,0,0,13.15
LaMarcus Aldridge,BKN,73,1725,3539,959,347,628,0.552547771,45,126,0.35714285714285715,0.35714285714285715,130,506,188,132,3,0.729106628,0.8135048231511254,0.9777777777777777,0.16710875331564987,0.4823730106100796,0.5497347480106101,0.5870098039215687,72,19,0.030254777070063694,1,0.007936508,22.659846547314576
Caleb Houstan,ORL,126,1716,3459,467,30,63,0.47619047619047616,123,349,0.3524355300859599,0.3524355300859599,38,36,24,366,3,0.6,0.8571428571428571,0.991869919,0.8470873786407767,0.5460388349514563,0.5206310679611651,0.53712297,18,8,0.12698412698412698,1,0.00286533,11.76321780925879
Hassan Whiteside,UTA,101,1708,3476,827,341,553,0.6166365280289331,0,1,0,0,145,456,226,0,0,0.6686217008797654,0.8603773584905661,0,0.001805054,0.5153822202166065,0.6155234657039711,0.6227409638554217,152,47,0.084990958,0,0,18.95817680941648
Wenyen Gabriel,MEM,120,1704,3548,602,209,350,0.5971428571428572,32,102,0.3137254901960784,0.32,88,264,154,93,3,0.631578947,0.8627450980392157,0.96875,0.22566371681415928,0.5559667037861915,0.5685840707964602,0.5867446393762183,112,39,0.11142857142857143,0,0,14.721811915312655
Dewayne Dedmon,PHI,121,1702,3373,734,255,415,0.6144578313253012,32,91,0.3516483516483517,0.3595505617977528,128,364,146,90,6,0.7137254901960784,0.8666666666666667,0.9375,0.17984189723320157,0.5262238095238095,0.5988142292490118,0.6295025728987993,90,42,0.10120481927710843,0,0,18.131723956966674
Jeremy Lamb,SAC,92,1701,3501,773,146,325,0.4492307692307692,107,298,0.35906040268456374,0.3651877133105802,160,126,166,264,57,0.4315068493150685,0.45985401459854014,0.822429907,0.478330658,0.49598525121555914,0.49197431781701445,0.5477888730385164,18,21,0.064615385,0,0,19.06320825988416
Derrick Favors,OKC,107,1692,3435,575,247,407,0.6068796068796068,2,18,0.1111111111111111,0.1111111111111111,75,396,98,6,0,0.8016194331983806,0.9753694581280788,1,0.042352941176470586,0.5286908235294118,0.5882352941176471,0.6104033970276008,88,23,0.056511056511056514,0,0,13.166624138810922
Sandro Mamukelashvili,SAS,147,1679,3480,692,169,301,0.5614617940199336,87,250,0.348,0.3522267206477733,93,218,120,261,0,0.6449704142011834,0.8014705882352942,1,0.4537205081669691,0.5555334552102376,0.543557169,0.5681444991789819,66,33,0.10963455149501661,1,0.004,17.196495619524406
Bryce McGowens,POR,106,1671,3431,550,122,251,0.4860557768924303,60,183,0.32786885245901637,0.32967032967032966,126,138,106,171,9,0.5655737704918032,0.6106194690265486,0.95,0.4216589861751152,0.5492491916859122,0.48847926267281105,0.5424063116370809,18,32,0.12749003984063745,3,0.016393443,15.199161425576522
Ausar Thompson,DET,68,1659,3422,586,220,387,0.5684754521963824,24,122,0.19672131147540983,0.20512820512820512,74,292,148,69,3,0.6636363636363637,0.7604166666666666,0.9583333333333334,0.23968565815324164,0.5502331673306773,0.5029469548133595,0.5195035460992907,56,36,0.093023256,1,0.008196721,16.77749360613811
Frank Ntilikina,CHA,143,1657,3340,469,88,209,0.42105263157894735,79,234,0.33760683760683763,0.34347826086956523,56,90,86,219,18,0.5113636363636364,0.5172413793103449,0.9240506329113924,0.5282167042889391,0.5066531890660593,0.46613995485327314,0.49159663865546216,2,15,0.071770335,5,0.021367521367521368,14.82282932107114
Kessler Edwards,DAL,141,1656,3385,477,95,199,0.47738693467336685,85,245,0.3469387755102041,0.3483606557377049,32,122,68,255,0,0.6421052631578947,0.7530864197530864,1,0.5518018018018018,0.5552755656108598,0.5011261261261262,0.5162337662337663,28,28,0.1407035175879397,2,0.008163265,13.360634758126439
Solomon Hill,ATL,84,1653,3325,325,40,93,0.43010752688172044,70,225,0.3111111111111111,0.31390134529147984,35,48,32,210,0,0.6,0.75,1,0.7075471698113207,0.5601473101265823,0.4559748427672956,0.4807692307692308,16,8,0.086021505,1,0.004444444,10.200803212851405
Rodney Hood,LAC,107,1652,3346,409,88,213,0.4131455399061033,64,204,0.3137254901960784,0.31683168316831684,41,66,110,156,36,0.375,0.4074074074074074,0.8125,0.4892086330935252,0.49572632850241544,0.4412470023980815,0.46674311926605505,14,8,0.037558685,0,0,12.897196261682241
Maurice Harkless,SAC,84,1635,3371,411,98,161,0.6086956521739131,54,185,0.2918918918918919,0.2918918918918919,53,148,48,156,6,0.7551020408163265,0.8043478260869565,0.9629629629629629,0.5346820809248555,0.5626528901734104,0.5173410404624278,0.5450928381962865,12,16,0.099378882,2,0.010810810810810811,11.649959360606882
Anthony Lamb,GSW,88,1618,3387,548,98,162,0.6049382716049383,96,272,0.35294117647058826,0.35687732342007433,64,126,70,285,3,0.6428571428571429,0.7078651685393258,0.9895833333333334,0.6267281105990783,0.5356940835266821,0.5576036866359447,0.5842217484008528,18,15,0.092592593,4,0.014705882352941176,14.14036003130707
Kris Murray,POR,83,1615,3295,471,123,230,0.5347826086956522,60,216,0.2777777777777778,0.27906976744186046,45,126,120,174,6,0.5121951219512195,0.6428571428571429,0.9666666666666667,0.484304933,0.5692471846846847,0.47757847533632286,0.49267782426778245,50,30,0.13043478260869565,1,0.00462963,14.03915507470376
Lindy Waters III,GSW,123,1609,3372,656,57,94,0.6063829787234043,172,465,0.36989247311827955,0.3706896551724138,26,78,36,474,42,0.6842105263157895,0.7358490566037735,0.9186046511627907,0.8318425760286225,0.5337368940754039,0.5635062611806798,0.5708041958041958,8,10,0.10638297872340426,2,0.004301075,15.814319433516914
Bruno Fernando,TOR,162,1607,3282,630,246,433,0.5681293302540416,1,12,0.083333333,0.083333333,135,372,120,3,0,0.7560975609756098,0.93,1,0.026966292,0.5708777528089888,0.5561797752808989,0.5898876404494382,92,58,0.13394919168591224,0,0,17.194928684627577
Edmond Sumner,BKN,106,1597,3377,777,206,376,0.5478723404255319,66,175,0.37714285714285717,0.3815028901734104,167,274,138,183,15,0.6650485436893204,0.6782178217821783,0.9242424242424242,0.3176043557168784,0.5603894353369763,0.5535390199637024,0.6147151898734177,8,41,0.10904255319148937,0,0,19.656744435505498
Vince Williams Jr.,MEM,70,1586,3236,567,104,193,0.538860104,84,245,0.34285714285714286,0.3442622950819672,107,106,102,234,18,0.5096153846153846,0.6091954022988506,0.9285714285714286,0.5593607305936074,0.5639059633027523,0.5251141552511416,0.5603621730382293,34,19,0.098445596,5,0.020408163,16.211096075778077
AJ Griffin,ATL,92,1572,3283,687,155,297,0.5218855218855218,111,298,0.3724832214765101,0.37373737373737376,44,176,134,294,39,0.567741935,0.6068965517241379,0.8828828828828829,0.5008403361344538,0.5115070707070707,0.5403361344537815,0.5567260940032415,20,24,0.080808081,1,0.003355705,17.963910584433073
Marcus Sasser,DET,87,1562,3237,687,157,316,0.49683544303797467,103,272,0.3786764705882353,0.3786764705882353,64,104,210,207,102,0.33121019108280253,0.33548387096774196,0.6699029126213593,0.46258503401360546,0.5025931856899489,0.5297619047619048,0.5516129032258065,4,25,0.079113924,4,0.014705882352941176,19.856985698569858
Keon Johnson,BKN,104,1547,3146,612,126,329,0.3829787234042553,91,274,0.33211678832116787,0.3333333333333333,87,114,138,195,78,0.4523809523809524,0.4830508474576271,0.7142857142857143,0.45439469320066334,0.5252514166666666,0.43532338308457713,0.46646341463414637,16,40,0.12158054711246201,6,0.021897810218978103,21.61480235
PJ Dozier,MIN,91,1538,3086,511,130,274,0.4744525547445255,66,216,0.3055555555555556,0.30985915492957744,53,134,126,174,24,0.5153846153846153,0.5677966101694916,0.8787878787878788,0.44081632653061226,0.5068788501026693,0.4673469387755102,0.48574144486692017,24,30,0.10948905109489052,1,0.00462963,16.852010265183917
Paul Millsap,PHI,89,1538,3053,617,179,338,0.5295857988165681,57,178,0.3202247191011236,0.3220338983050847,88,210,148,168,3,0.5865921787709497,0.6774193548387096,0.9824561403508771,0.3449612403100775,0.5143566019417475,0.5125968992248062,0.5440917107583775,48,29,0.085798817,2,0.011235955056179775,18.220823798627002
Vit Krejci,ATL,92,1529,3121,391,77,138,0.5579710144927537,69,203,0.3399014778325123,0.3415841584158416,30,94,60,186,21,0.6103896103896104,0.7014925373134329,0.8985507246376812,0.5953079178885631,0.5275508902077152,0.5293255131964809,0.5460893854748603,20,22,0.15942028985507245,1,0.004926108,11.782902137232846
Keon Ellis,SAC,96,1521,3029,484,55,97,0.5670103092783505,108,254,0.4251968503937008,0.4268774703557312,50,70,40,306,18,0.6363636363636364,0.7,0.9444444444444444,0.7236467236467237,0.5432382521489971,0.6182336182336182,0.6368421052631579,10,8,0.082474227,2,0.007874016,12.634019124891337
Trayce Jackson-Davis,GSW,89,1503,3081,707,308,456,0.6754385964912281,0,2,0,0,91,476,140,0,0,0.7727272727272727,0.9083969465648855,0,0.004366812,0.584976477,0.6724890829694323,0.6707779886148008,92,55,0.1206140350877193,0,0,16.690160699182407
Rodney McGruder,DET,99,1472,3012,547,87,180,0.48333333333333334,110,267,0.41198501872659177,0.41509433962264153,43,104,70,324,6,0.5977011494252874,0.7027027027027027,0.9818181818181818,0.5973154362416108,0.5337810112359551,0.5637583892617449,0.5794491525423728,26,20,0.1111111111111111,5,0.018726591760299626,14.846909300982093
Armoni Brooks,BKN,84,1468,3035,553,46,89,0.5168539325842697,145,438,0.3310502283105023,0.3318077803203661,26,64,28,366,69,0.6956521739130435,0.7111111111111111,0.8413793103448276,0.8311195445920304,0.5363439885496183,0.5,0.5102040816326531,2,12,0.1348314606741573,2,0.00456621,17.056277056277057
Rajon Rondo,CLE,84,1467,2986,428,96,214,0.4485981308411215,67,177,0.3785310734463277,0.3785310734463277,35,22,170,147,54,0.11458333333333333,0.11458333333333333,0.7313432835820896,0.45268542199488493,0.5137173913043478,0.5025575447570333,0.5245098039215687,0,26,0.12149532710280374,1,0.005649718,16.56222023276634
Jordan Hawkins,NOP,78,1463,3011,668,90,218,0.41284403669724773,131,364,0.3598901098901099,0.36187845303867405,95,134,46,381,12,0.7444444444444445,0.7790697674418605,0.9694656488549618,0.6254295532646048,0.5247063793103448,0.49226804123711343,0.5224358974358975,8,16,0.073394495,8,0.021978022,19.66879721092388
Vasilije Micic,CHA,73,1459,2898,522,137,276,0.4963768115942029,60,197,0.30456852791878175,0.30456852791878175,68,90,184,102,78,0.3284671532846715,0.3284671532846715,0.5666666666666667,0.4164904862579281,0.5303369703389831,0.4799154334038055,0.5107843137254902,0,44,0.15942028985507245,2,0.010152284,19.677719243879764
Eric Paschall,UTA,98,1431,2926,715,204,371,0.5498652291105122,58,162,0.35802469135802467,0.3625,133,232,176,165,9,0.5686274509803921,0.6203208556149733,0.9482758620689655,0.30393996247654786,0.512312429,0.5459662288930581,0.5879934210526315,34,45,0.12129380053908356,2,0.012345679012345678,20.940303124033406
DeMarcus Cousins,DEN,89,1430,2933,796,195,372,0.5241935483870968,84,257,0.32684824902723736,0.32684824902723736,154,212,178,249,3,0.5435897435897435,0.6666666666666666,0.9880952380952381,0.40858505564387915,0.5310182829888712,0.5103338632750397,0.5558659217877095,72,47,0.12634408602150538,1,0.003891051,26.07778112752487
AJ Green,MIL,113,1414,2864,582,29,58,0.5,166,384,0.4322916666666667,0.4308093994778068,26,48,10,471,27,0.8275862068965517,0.8275862068965517,0.9457831325301205,0.8687782805429864,0.5257559225512528,0.6289592760180995,0.6390728476821192,0,2,0.034482758620689655,2,0.005208333,15.227629513343798
Jonathan Isaac,ORL,90,1393,2753,584,153,267,0.5730337078651685,65,185,0.35135135135135137,0.3551912568306011,83,182,124,192,3,0.5947712418300654,0.8921568627450981,0.9846153846153847,0.4092920353982301,0.574597,0.5542035398230089,0.5828343313373253,102,23,0.086142322,0,0,17.00188560653677
Thanasis Antetokounmpo,MIL,176,1386,2896,420,164,289,0.5674740484429066,9,52,0.17307692307692307,0.1956521739130435,65,206,122,18,9,0.6280487804878049,0.7253521126760564,0.6666666666666666,0.15249266862170088,0.5938444610778444,0.5205278592375366,0.5303030303030303,44,33,0.11418685121107267,0,0,15.065971156796563
Vlatko Cancar,DEN,120,1381,2855,453,108,185,0.5837837837837838,60,162,0.37037037037037035,0.37579617834394907,57,158,58,177,3,0.7314814814814815,0.8144329896907216,0.9833333333333333,0.4668587896253602,0.5344663742690059,0.5706051873198847,0.6023936170212766,22,18,0.097297297,0,0,13.683223992502343
Brad Wanamaker,WAS,84,1373,2776,419,123,274,0.4489051094890511,20,102,0.19607843137254902,0.2,113,130,116,45,15,0.5284552845528455,0.5462184873949579,0.75,0.2712765957446808,0.5055645721925133,0.40691489361702127,0.48470588235294115,8,44,0.16058394160583941,3,0.029411764705882353,16.623959000640614
CJ Elleby,POR,88,1367,2833,407,102,214,0.4766355140186916,44,160,0.275,0.27672955974842767,71,122,82,123,9,0.5980392156862745,0.7011494252873564,0.9318181818181818,0.42780748663101603,0.5432411528150134,0.44919786096256686,0.4868421052631579,30,14,0.065420561,0,0,14.885021752641393
Mark Williams,CHA,65,1366,2822,651,267,417,0.6402877697841727,0,0,0,0,117,354,180,0,0,0.6629213483146067,0.8676470588235294,0,0,0.5961014388489209,0.6402877697841727,0.6615853658536586,126,39,0.09352518,0,0,17.16510903426791
Duane Washington Jr.,PHX,79,1362,2854,717,146,357,0.40896358543417366,121,326,0.37116564417177916,0.37577639751552794,62,120,172,300,63,0.410958904,0.41379310344827586,0.8264462809917356,0.4773060029282577,0.509430576,0.479502196,0.49791376912378305,2,41,0.11484593837535013,4,0.012269938650306749,24.642531183449957
Semi Ojeleye,LAC,86,1356,2732,358,46,112,0.4107142857142857,73,208,0.35096153846153844,0.3526570048309179,47,60,32,207,12,0.6521739130434783,0.7894736842105263,0.9452054794520548,0.65,0.5251778996865203,0.4859375,0.515850144,16,19,0.16964285714285715,0,0,12.165214585350114
Nikola Jovic,MIA,75,1355,2719,542,107,196,0.5459183673469388,87,242,0.359504132,0.36099585062240663,67,154,60,240,21,0.719626168,0.77,0.9195402298850575,0.5525114155251142,0.5469094965675058,0.5422374429223744,0.569327731,14,10,0.051020408,0,0,17.78367617783676
Trey Burke,DAL,104,1355,2732,625,151,322,0.468944099,84,246,0.34146341463414637,0.33877551020408164,71,88,214,222,30,0.2913907284768212,0.2953020134228188,0.8809523809523809,0.43309859154929575,0.49333601769911506,0.4876760563380282,0.5157545605306799,4,19,0.059006211180124224,4,0.016260162601626018,21.769154883262086
MarJon Beauchamp,MIL,111,1343,2825,495,104,200,0.52,79,225,0.3511111111111111,0.35267857142857145,50,116,92,216,21,0.5576923076923077,0.6236559139784946,0.9113924050632911,0.5294117647058824,0.5556877358490565,0.5235294117647059,0.5404814004376368,22,29,0.145,6,0.026666667,16.75
Ish Wainright,PHX,116,1336,2762,382,49,103,0.47572815533980584,83,252,0.32936507936507936,0.3333333333333333,35,56,42,246,3,0.5714285714285714,0.7777777777777778,0.9879518072289156,0.7098591549295775,0.5429211647727272,0.4887323943661972,0.508,26,13,0.1262135922330097,2,0.007936508,12.76001241850357
Omer Yurtseven,UTA,113,1335,2716,561,236,416,0.5673076923076923,9,42,0.21428571428571427,0.21428571428571427,62,344,128,27,0,0.7288135593220338,0.9148936170212766,1,0.091703057,0.5181655021834062,0.5447598253275109,0.5643863179074446,96,30,0.072115385,1,0.023809523809523808,18.463010204081634
Trevor Ariza,LAL,54,1303,2623,378,62,123,0.5040650406504065,70,217,0.3225806451612903,0.32407407407407407,44,96,28,201,9,0.7741935483870968,0.8727272727272727,0.9571428571428572,0.638235294,0.5633274336283186,0.49117647058823527,0.5135869565217391,14,11,0.089430894,1,0.004608295,13.79668049792531
Duop Reath,POR,81,1297,2609,644,145,261,0.5555555555555556,95,264,0.35984848484848486,0.35984848484848486,69,200,90,279,6,0.6896551724137931,0.9009009009009009,0.9789473684210527,0.5028571428571429,0.5399413333333334,0.5476190476190477,0.5681415929203539,68,34,0.13026819923371646,1,0.003787879,20.26272577996716
David Nwaba,HOU,76,1288,2699,509,159,282,0.5638297872340425,32,112,0.2857142857142857,0.2857142857142857,95,176,142,96,0,0.5534591194968553,0.6567164179104478,1,0.28426395939086296,0.570557614,0.5253807106598984,0.5605726872246696,50,49,0.17375886524822695,0,0,16.040509637373408
Gorgui Dieng,SAS,113,1282,2641,533,103,179,0.5754189944134078,80,213,0.3755868544600939,0.3755868544600939,87,138,68,225,15,0.6699029126213593,0.7666666666666667,0.9375,0.5433673469387755,0.5223470663265306,0.5688775510204082,0.6070615034168565,26,16,0.089385475,1,0.004694836,17.50334672021419
Tony Bradley,CHI,109,1266,2625,482,206,324,0.6358024691358025,3,8,0.375,0.375,61,292,120,9,0,0.7087378640776699,0.9012345679012346,1,0.024096385542168676,0.5721210843373494,0.6340361445783133,0.646112601,88,35,0.10802469135802469,1,0.125,14.833501513622604
Denzel Valentine,UTA,86,1258,2568,475,81,193,0.41968911917098445,99,289,0.34256055363321797,0.34256055363321797,16,64,98,267,30,0.3950617283950617,0.4155844155844156,0.898989899,0.5995850622406639,0.5126077800829876,0.47614107883817425,0.48466257668711654,8,15,0.077720207,0,0,18.86726893676164
Jalen Wilson,BKN,66,1240,2448,415,90,176,0.5113636363636364,54,161,0.33540372670807456,0.33962264150943394,73,118,62,162,0,0.6555555555555556,0.7972972972972973,1,0.47774480712166173,0.5315911940298508,0.5074183976261127,0.5508021390374331,32,27,0.1534090909090909,2,0.012422360248447204,14.718460441910192
Daishen Nix,MIN,99,1239,2566,331,64,145,0.4413793103448276,53,184,0.28804347826086957,0.29444444444444445,44,54,74,126,33,0.421875,0.43548387096774194,0.7924528301886793,0.5592705167173252,0.5316009230769231,0.43617021276595747,0.45467032967032966,4,22,0.15172413793103448,1,0.005434783,16.231593038821956
GG Jackson II,MEM,48,1233,2520,699,139,277,0.5018050541516246,102,286,0.35664335664335667,0.36042402826855124,115,160,118,264,42,0.5755395683453237,0.6557377049180327,0.8627450980392157,0.5079928952042628,0.5533815178571428,0.5186500888099467,0.5513428120063191,34,39,0.1407942238267148,1,0.003496503,24.32055749
Dalen Terry,CHI,122,1231,2526,371,104,175,0.5942857142857143,34,128,0.265625,0.2677165354330709,61,94,114,93,9,0.4519230769230769,0.5,0.9117647058823529,0.42244224422442245,0.5993793046357616,0.5115511551155115,0.5361271676300579,20,17,0.097142857,0,0,13.94313120931826
Usman Garuba,GSW,105,1227,2533,276,77,147,0.5238095238095238,29,80,0.3625,0.3625,35,92,62,87,0,0.5974025974025974,0.8846153846153846,1,0.3524229074889868,0.5624022026431719,0.5308370044052864,0.5476190476190477,50,27,0.1836734693877551,0,0,10.312395028552235
Dante Exum,DAL,61,1204,2482,451,116,209,0.5550239234449761,55,119,0.46218487394957986,0.4700854700854701,54,124,108,162,3,0.5344827586206896,0.5636363636363636,0.9818181818181818,0.3628048780487805,0.555807209,0.6051829268292683,0.6263888888888889,12,16,0.076555024,2,0.016806723,15.056098443720595
Jared Butler,WAS,105,1182,2476,546,148,267,0.5543071161048689,64,202,0.31683168316831684,0.32323232323232326,58,82,214,123,69,0.27702702702702703,0.2808219178082192,0.640625,0.43070362473347545,0.5026296976241901,0.5202558635394456,0.545,4,29,0.10861423220973783,4,0.019801980198019802,21.385219564441268
Johnny Davis,WAS,95,1178,2507,369,115,247,0.46558704453441296,35,122,0.28688524590163933,0.2892561983471074,34,146,84,105,0,0.6347826086956522,0.6636363636363637,1,0.33062330623306235,0.5269478260869566,0.453929539,0.46573604060913704,10,24,0.097165992,1,0.008196721,15.081042988019732
Terry Taylor,CHI,95,1165,2426,453,175,268,0.6529850746268657,19,66,0.2878787878787879,0.2923076923076923,46,230,120,54,3,0.6571428571428571,0.905511811,0.9473684210526315,0.19760479041916168,0.5523394894894894,0.6092814371257484,0.6239669421487604,96,22,0.082089552,0,0,14.331550802139038
Scotty Pippen Jr.,MEM,52,1142,2402,553,152,286,0.5314685314685315,55,147,0.3741496598639456,0.3767123287671233,84,138,166,147,18,0.45394736842105265,0.45394736842105265,0.8909090909090909,0.3394919168591224,0.558971875,0.5415704387990762,0.568041237,0,28,0.097902098,1,0.006802721,21.62756598240469
Frank Kaminsky,HOU,92,1131,2317,494,139,253,0.549407115,49,133,0.3684210526315789,0.3684210526315789,69,214,64,147,0,0.7697841726618705,0.856,1,0.344559585,0.5143160621761659,0.5505181347150259,0.5757575757575758,28,26,0.10276679841897234,1,0.007518797,18.256772673733806
Brandon Goodwin,CLE,83,1121,2207,399,97,219,0.4429223744292237,51,158,0.3227848101265823,0.3355263157894737,52,50,144,102,51,0.25773195876288657,0.2631578947368421,0.6666666666666666,0.41909814323607425,0.5241697547683923,0.46021220159151194,0.4842233009708738,4,33,0.1506849315068493,2,0.012658227848101266,19.085173501577287
Ousmane Dieng,OKC,88,1119,2319,382,89,152,0.5855263157894737,56,204,0.27450980392156865,0.27722772277227725,36,144,34,165,3,0.8089887640449438,0.8275862068965517,0.9821428571428571,0.5730337078651685,0.5439549435028248,0.4859550561797753,0.5052910052910053,4,14,0.092105263,0,0,16.168118137069293
