Name,TeamAbbreviation,GamesPlayed,Minutes,Rebounds,DefRebounds,FTDefRebounds,DefFTReboundPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefFGReboundPct,OffRebounds,FTOffRebounds,OffFTReboundPct,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfOReb,SelfORebPct
Robin Lopez,MIL,160,2329,454,219,10,0.086956522,132,0.10256410256410256,77,0.078411405,0.092111062,235,4,0.034482758620689655,175,0.12662807525325614,56,0.057553957,0.098089172,0.12429378531073447,0.11274509803921569,0.059190031152647975,0.084958217,0.060606061,0.15690866510538642,0.109375,0.12063492063492064,0.061333333,0.044843049,21,0.0875
Otto Porter Jr.,TOR,114,2329,562,436,39,0.30708661417322836,194,0.16913687881429817,203,0.1888372093023256,0.17866786678667868,126,2,0.019801980198019802,61,0.055253623,63,0.05511811,0.055184691,0.1671388101983003,0.16869565217391305,0.1735159817351598,0.18698224852071005,0.1956521739130435,0.054711246,0.06640625,0.034220532319391636,0.053691275167785234,0.060240963855421686,19,0.052341598
Damian Jones,CLE,175,2309,551,378,40,0.3125,170,0.14667817083692838,168,0.16216216216216217,0.15398633257403188,173,2,0.015873015873015872,107,0.091766724,64,0.062196307094266275,0.077904328,0.11888111888111888,0.16506717850287908,0.15789473684210525,0.15424164524421594,0.18604651162790697,0.11306532663316583,0.087198516,0.065502183,0.059431524547803614,0.070588235,8,0.059259259
Nerlens Noel,BKN,106,2303,594,394,26,0.22033898305084745,173,0.15255731922398588,195,0.18190298507462688,0.16681776971894832,200,2,0.02,132,0.10434782608695652,66,0.074324324,0.0919647,0.12953367875647667,0.1746031746031746,0.1807909604519774,0.18036809815950922,0.1867704280155642,0.12702078521939955,0.10344827586206896,0.074193548,0.071755725,0.081545064,10,0.086956522
Cason Wallace,OKC,105,2297,266,186,5,0.041666666666666664,91,0.078111588,90,0.082796688,0.080373002,80,0,0,41,0.036804309,39,0.037644787644787646,0.037209302325581395,0.081932773,0.078947368,0.066666667,0.074626866,0.1,0.026442307692307692,0.043737575,0.041025641025641026,0.040522875816993466,0.029520295,1,0.003663004
Bol Bol,PHX,165,2252,597,488,38,0.2923076923076923,205,0.21025641025641026,245,0.20886615515771526,0.20949720670391062,109,1,0.008130081,72,0.061016949152542375,36,0.039430449,0.051600573339703776,0.15542521994134897,0.24615384615384617,0.22346368715083798,0.21330275229357798,0.19601328903654486,0.063938619,0.074626866,0.027667984,0.036211699164345405,0.051282051,17,0.056291390728476824
Jericho Sims,NYK,161,2249,645,398,22,0.18032786885245902,190,0.1764159702878366,186,0.1786743515850144,0.17752596789423986,247,2,0.019230769230769232,139,0.12942271880819367,106,0.098604651,0.11400651465798045,0.16290726817042606,0.18487394957983194,0.18316831683168316,0.18272841051314143,0.1652892561983471,0.13043478260869565,0.1411764705882353,0.092485549,0.092307692,0.1152542372881356,7,0.14893617021276595
Peyton Watson,DEN,125,2222,367,283,39,0.2708333333333333,118,0.09254902,126,0.13125,0.10917225950782998,84,1,0.008,42,0.035897435897435895,41,0.049636804,0.041583166,0.073529412,0.10517529215358931,0.1,0.13835616438356163,0.10869565217391304,0.042128603,0.029106029106029108,0.037815126050420166,0.046474358974358976,0.059405941,9,0.031690141
Lou Williams,ATL,122,2222,225,188,6,0.054545455,87,0.076048951,95,0.095573441,0.085126286,37,0,0,29,0.023107569721115537,8,0.009259259,0.017461066540821142,0.073903002,0.070021882,0.090551181,0.093112245,0.10476190476190476,0.037356322,0.027372263,0.002785515,0.010802469135802469,0.00462963,9,0.017274472
Tomas Satoransky,WAS,113,2213,268,211,3,0.030927835051546393,99,0.08616188,109,0.12165178571428571,0.10171149144254278,57,0,0,28,0.024013722126929673,29,0.03258427,0.027723735,0.0861678,0.08008658,0.097560976,0.12253521126760564,0.11827956989247312,0.033254157,0.020242914979757085,0.015936255,0.030346820809248554,0.04040404,5,0.020491803278688523
Scoot Henderson,POR,79,2211,242,177,10,0.094339623,77,0.080628272,90,0.090452261,0.085641026,65,4,0.039215686,36,0.027027027,25,0.026709401709401708,0.026895943562610228,0.065088757,0.06937799,0.1306532663316583,0.091032609,0.088803089,0.026315789,0.024263431542461005,0.035874439,0.031930334,0.012145748987854251,11,0.021442495126705652
Kevin Knox II,DET,166,2199,357,281,29,0.2013888888888889,111,0.10652591170825336,141,0.14656964656964658,0.12574850299401197,76,5,0.034965035,35,0.029585798816568046,36,0.035467980295566505,0.032302093,0.098795181,0.11464968152866242,0.10256410256410256,0.14285714285714285,0.15859030837004406,0.027210884353741496,0.024539877300613498,0.043478260869565216,0.042912874,0.012195121951219513,14,0.036553525
Ben McLemore,POR,117,2190,203,176,18,0.11688311688311688,69,0.06969697,89,0.089267803,0.07951686,27,0,0,12,0.011131725417439703,15,0.012931034,0.012064343163538873,0.065853659,0.059125964,0.09947644,0.095238095,0.072519084,0.018223234624145785,0.005012531,0.008333333,0.015401540154015401,0.003984064,4,0.007905138
Elfrid Payton,NOP,120,2177,328,238,4,0.031007751937984496,116,0.10922787193973635,118,0.10936051899907322,0.10929472209248015,90,2,0.015037593984962405,63,0.046357615894039736,25,0.032467532467532464,0.04133396,0.089449541,0.1111111111111111,0.14479638009049775,0.10096153846153846,0.13765182186234817,0.058823529411764705,0.04130809,0.033582089552238806,0.027932960893854747,0.042918455,17,0.046703296703296704
Enes Freedom,BOS,107,2169,955,610,41,0.3565217391304348,314,0.26677994902293967,255,0.27185501066098083,0.2690307328605201,345,7,0.076923077,209,0.18896925858951175,129,0.1167420814479638,0.15287200361827227,0.22705314009661837,0.291220557,0.28378378378378377,0.28815977175463625,0.22362869198312235,0.22541966426858512,0.19858156028368795,0.11654135338345864,0.10852713178294573,0.15346534653465346,32,0.17582417582417584
Jordan Goodwin,MEM,121,2167,459,314,15,0.1079136690647482,168,0.15526802218114602,131,0.13717277486910995,0.14678448699067256,145,4,0.030769231,86,0.072268908,55,0.060043668122270744,0.066951567,0.12531969309462915,0.17886178861788618,0.15577889447236182,0.14511873350923482,0.1065989847715736,0.07651715,0.075812274,0.058365758754863814,0.051460362,0.091370558,20,0.054347826
Dwight Howard,LAL,129,2166,936,628,54,0.4186046511627907,292,0.25636523266022826,282,0.3102310231023102,0.280273438,308,9,0.062937063,198,0.16323165704863973,101,0.11622554660529344,0.143611912,0.19592875318066158,0.28509719222462204,0.29328621908127206,0.32107496463932106,0.2722772277227723,0.2033898305084746,0.1541501976284585,0.12244897959183673,0.11613876319758673,0.11650485436893204,31,0.19135802469135801
